ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
294197,0,5.581879768039407,195.56744384765625,-90.83265686035156,0.00179290771484375
294198,0,5.58188466719281,195.56744384765625,-90.83265686035156,0.0017492675688117743
294199,0,5.581888894137341,195.56744384765625,-90.83265686035156,0.0017144393641501665
294200,0,5.581892508051992,195.56744384765625,-90.83265686035156,0.0016865539364516735
294201,0,5.581895574108779,195.56744384765625,-90.83265686035156,0.0016643141862004995
294202,0,5.581898159364009,195.56744384765625,-90.83265686035156,0.0016465758671984076
294203,0,5.581900327548116,195.56744384765625,-90.83265686035156,0.001632423372939229
294204,0,5.58190213758969,195.56744384765625,-90.83265686035156,0.0016210937174037099
294205,0,5.581903642873353,195.56744384765625,-90.83265686035156,0.0016120909713208675
294206,0,5.581904890803503,195.56744384765625,-90.83265686035156,0.0016048812540248036
294207,0,5.581905921432526,195.56744384765625,-90.83265686035156,0.0015991592081263661
294208,0,5.581906771328464,195.56744384765625,-90.83265686035156,0.0015946197090670466
294209,0,5.581907470316533,195.56744384765625,-90.83265686035156,0.0015909957000985742
294210,0,5.581908044248746,195.56744384765625,-90.83265686035156,0.001588096609339118
294211,0,5.581908514439032,195.56744384765625,-90.83265686035156,0.0015857695834711194
294212,0,5.581908899371498,195.56744384765625,-90.83265686035156,0.0015839386032894254
294213,0,5.58190921353338,195.56744384765625,-90.83265686035156,0.0015824889997020364
294214,0,5.581903223963587,195.56744384765625,-90.83265686035156,0.0015813064528629184
294215,0,5.581903252948857,195.56744384765625,-90.83265686035156,0.0015813064528629184
294216,0,5.58190332903052,195.56744384765625,-90.83265686035156,0.0015813064528629184
294217,0,5.581903418670491,195.56744384765625,-90.83265686035156,0.0015813064528629184
294218,0,5.581903512915525,195.56744384765625,-90.83265686035156,0.0015813064528629184
294219,0,5.581903606356219,195.56744384765625,-90.83265686035156,0.0015813064528629184
294220,0,5.581903695022975,195.56744384765625,-90.83265686035156,0.0015813064528629184
294221,0,5.581903776753006,195.56744384765625,-90.83265686035156,0.0015813064528629184
294222,0,5.581903850875037,195.56744384765625,-90.83265686035156,0.0015813064528629184
294223,0,5.581903916909861,195.56744384765625,-90.83265686035156,0.0015813064528629184
294224,0,5.581903975318798,195.56744384765625,-90.83265686035156,0.0015813064528629184
294225,0,5.581904026094546,195.56744384765625,-90.83265686035156,0.0015813064528629184
294226,0,5.5819040698721105,195.56744384765625,-90.83265686035156,0.0015813064528629184
294227,0,5.581904107523169,195.56744384765625,-90.83265686035156,0.0015813064528629184
294228,0,5.58190413994218,195.56744384765625,-90.83265686035156,0.0015813064528629184
294229,0,5.581904167532778,195.56744384765625,-90.83265686035156,0.0015813064528629184
294230,0,5.581904190742026,195.56744384765625,-90.83265686035156,0.0015813064528629184
294231,0,5.581904210017552,195.56744384765625,-90.83265686035156,0.0015813064528629184
294232,0,5.581904210017552,195.56744384765625,-90.83265686035156,0.0015813064528629184
294233,0,5.581904219003505,195.56744384765625,-90.83265686035156,0.0015813064528629184
294234,0,5.58190422644934,195.56744384765625,-90.83265686035156,0.0015813064528629184
294235,0,5.5819042350081425,195.56744384765625,-90.83265686035156,0.0015813064528629184
294236,0,5.581904242882593,195.56744384765625,-90.83265686035156,0.0015813064528629184
294237,0,5.581904250778779,195.56744384765625,-90.83265686035156,0.0015813064528629184
294238,0,5.581904258225899,195.56744384765625,-90.83265686035156,0.0015813064528629184
294239,0,5.581904264795878,195.56744384765625,-90.83265686035156,0.0015813064528629184
294240,0,5.581904270724041,195.56744384765625,-90.83265686035156,0.0015813064528629184
294241,0,5.581904270724041,195.56744384765625,-90.83265686035156,0.0015813064528629184
294242,0,5.581904280590468,195.56744384765625,-90.83265686035156,0.0015813064528629184
294243,0,5.581904280590468,195.56744384765625,-90.83265686035156,0.0015813064528629184
294244,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
294245,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
294246,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
294247,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
294248,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
294249,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
294250,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
294251,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
294252,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
294253,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
294254,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
294255,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
294256,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
294257,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
294258,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
294259,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
294260,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
294261,0,5.581916803836845,195.56744384765625,-90.83265686035156,0.0015813064528629184
