ts,agent_id,x,y,z,v
307380,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.7963837426712743e-05
307381,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.6346752116932244e-05
307382,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.3766606981053447e-05
307383,0,192.36245727539062,-86.2626724243164,0.032856862992048264,1.2093947108863942e-05
307384,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.0261960045650177e-05
307385,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.275414890353118e-06
307386,0,192.36245727539062,-86.2626724243164,0.033222541213035583,7.636750560640296e-06
307387,0,192.36245727539062,-86.2626724243164,0.033303070813417435,7.232921696901149e-06
307388,0,192.36245727539062,-86.2626724243164,0.03336891159415245,5.349260685522563e-06
307389,0,192.36245727539062,-86.2626724243164,0.03342254459857941,4.741454731761625e-06
307390,0,192.36245727539062,-86.26268005371094,0.03346637636423111,4.229553430389803e-06
307391,0,192.36245727539062,-86.26268005371094,0.033471450209617615,3.8737492409287576e-07
307392,0,192.36245727539062,-86.26268005371094,0.0334848016500473,2.9986662962561996e-07
307393,0,192.36245727539062,-86.26268005371094,0.033500440418720245,4.17055510921874e-07
307394,0,192.36245727539062,-86.26268005371094,0.033516958355903625,4.3969002430987575e-07
307395,0,192.36245727539062,-86.26268005371094,0.0335332490503788,2.8679025983568755e-07
307396,0,192.36245727539062,-86.26268005371094,0.033548735082149506,3.115133514636432e-07
307397,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.9707367622963735e-07
307398,0,192.36245727539062,-86.26268005371094,0.033576011657714844,2.7552643699262824e-07
307399,0,192.36245727539062,-86.26268005371094,0.0335874930024147,1.9886081507218151e-07
307400,0,192.36245727539062,-86.26268005371094,0.0335976779460907,2.3131685415640046e-07
307401,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.7990922490744426e-07
307402,0,192.36245727539062,-86.26268005371094,0.033614158630371094,1.5355950307599207e-07
307403,0,192.36245727539062,-86.26268005371094,0.0336206816136837,1.3813885597195312e-07
307404,0,192.36245727539062,-86.26268005371094,0.03362632542848587,1.0803000413795796e-07
307405,0,192.36245727539062,-86.26268005371094,0.033631134778261185,1.7196282603124879e-07
307406,0,192.36245727539062,-86.26268005371094,0.033635176718235016,1.059010724132721e-07
307407,0,192.36245727539062,-86.26268005371094,0.03363853320479393,8.880194334020816e-08
307408,0,192.36245727539062,-86.26268005371094,0.03363853320479393,3.331193543640434e-08
307409,0,192.36245727539062,-86.26268005371094,0.033640097826719284,7.400016866859269e-08
307410,0,192.36245727539062,-86.26268005371094,0.033641472458839417,1.4225207401246644e-07
307411,0,192.36245727539062,-86.26268005371094,0.03364292159676552,4.421860146065502e-08
307412,0,192.36245727539062,-86.26268005371094,0.033644407987594604,1.3271280246734606e-07
307413,0,192.36245727539062,-86.26268005371094,0.03364578261971474,5.5906294881279084e-08
307414,0,192.36245727539062,-86.26268005371094,0.03364704176783562,3.0613400521342684e-08
307415,0,192.36245727539062,-86.26268005371094,0.03364814817905426,5.84164304344127e-08
307416,0,192.36245727539062,-86.26268005371094,0.033649176359176636,8.499934056277811e-08
307417,0,192.36245727539062,-86.26268005371094,0.033649176359176636,3.595421345935796e-08
307418,0,192.36245727539062,-86.26268005371094,0.03365089371800423,3.5262044462267075e-08
307419,0,192.36245727539062,-86.26268005371094,0.03365089371800423,3.4234431334509016e-08
307420,0,192.36245727539062,-86.26268005371094,0.03365219011902809,2.6447710177345958e-08
307421,0,192.36245727539062,-86.26268005371094,0.03365219011902809,2.920676216827822e-08
307422,0,192.36245727539062,-86.26268005371094,0.03365219011902809,1.8325029045521917e-07
307423,0,192.36245727539062,-86.26268005371094,0.03365344926714897,8.245419793367031e-08
307424,0,192.36245727539062,-86.26268005371094,0.03365344926714897,4.027953034700922e-08
307425,0,192.36245727539062,-86.26268005371094,0.03365344926714897,5.3292881366276136e-08
307426,0,192.36245727539062,-86.26268005371094,0.03365344926714897,6.040579202943665e-08
307427,0,192.36245727539062,-86.26268005371094,0.03365344926714897,2.9094615391268923e-08
307428,0,192.36245727539062,-86.26268005371094,0.03365344926714897,3.4136187974888175e-08
307429,0,192.36245727539062,-86.26268005371094,0.03365344926714897,1.7073737912643028e-08
307430,0,192.36245727539062,-86.26268005371094,0.03365344926714897,8.227621360928417e-08
307431,0,192.36245727539062,-86.26268005371094,0.03365447744727135,4.521685526647011e-08
307432,0,192.36245727539062,-86.26268005371094,0.03365447744727135,7.752221324334896e-09
307433,0,192.36245727539062,-86.26268005371094,0.03365447744727135,7.434102324841929e-08
307434,0,192.36245727539062,-86.26268005371094,0.03365447744727135,5.9337279318184185e-08
307435,0,192.36245727539062,-86.26268005371094,0.03365447744727135,2.1023113745159718e-08
307436,0,192.36245727539062,-86.26268005371094,0.03365447744727135,7.412143478161811e-08
307437,0,192.36245727539062,-86.26266479492188,0.03365615755319595,0.001366874524905133
307438,0,192.36244201660156,-86.25653839111328,0.03353568911552429,0.3201163194539716
307439,0,192.3623809814453,-86.24253845214844,0.03333110734820366,0.6302180451481609
307440,0,192.3622589111328,-86.2209243774414,0.033091239631175995,0.9309512850413072
307441,0,192.36212158203125,-86.1919937133789,0.032845914363861084,1.221822452440153
307442,0,192.36195373535156,-86.1559829711914,0.032613370567560196,1.5026039933035522
307443,0,192.3617401123047,-86.11317443847656,0.03240371495485306,1.7730942603614317
307444,0,192.36148071289062,-86.0638198852539,0.032221563160419464,2.0332070182066975
307445,0,192.361083984375,-86.00816345214844,0.03206866979598999,2.2828841934407715
307446,0,192.3607177734375,-85.94649505615234,0.03194446489214897,2.5223810993594933
307447,0,192.36029052734375,-85.8790512084961,0.03184734284877777,2.751680786068092
307448,0,192.35972595214844,-85.80607604980469,0.031775206327438354,2.9710107626472353
307449,0,192.3590545654297,-85.72782135009766,0.031725045293569565,3.1807871471488665
307450,0,192.35833740234375,-85.6445083618164,0.031694527715444565,3.381233367644643
307451,0,192.3572998046875,-85.55638122558594,0.031681135296821594,3.5724109756082076
307452,0,192.356201171875,-85.46365356445312,0.03168201446533203,3.7554188082153823
307453,0,192.3548583984375,-85.36652374267578,0.03169487044215202,3.930080384474745
307454,0,192.35337829589844,-85.26516723632812,0.03171791136264801,4.097199787370437
307455,0,192.3518524169922,-85.1597671508789,0.03174858167767525,4.257437540988
307456,0,192.35037231445312,-85.05048370361328,0.03178565949201584,4.411201790157097
307457,0,192.3490447998047,-84.9374771118164,0.03182723745703697,4.558793882494264
307458,0,192.3477325439453,-84.82088470458984,0.031872328370809555,4.700603418687094
307459,0,192.3464813232422,-84.70085906982422,0.0319199375808239,4.836915414107476
307460,0,192.34532165527344,-84.57750701904297,0.031969185918569565,4.96804030881158
307461,0,192.3443145751953,-84.45096588134766,0.03216712921857834,5.095198088767951
307462,0,192.34339904785156,-84.32133483886719,0.032418783754110336,5.21745538038226
307463,0,192.34259033203125,-84.18872833251953,0.032581672072410583,5.335425295809727
307464,0,192.34201049804688,-84.05323791503906,0.032686956226825714,5.4493064314689725
307465,0,192.3414764404297,-83.91497802734375,0.03275558352470398,5.559642564652041
307466,0,192.34085083007812,-83.7740249633789,0.03280101716518402,5.666488383719942
307467,0,192.34022521972656,-83.63044738769531,0.03283245116472244,5.770149907529858
307468,0,192.33963012695312,-83.48432159423828,0.03285549208521843,5.870847330607685
307469,0,192.3390655517578,-83.33574676513672,0.03287387639284134,5.968784239487106
307470,0,192.3385772705078,-83.18477630615234,0.032890014350414276,6.064160593617628
307471,0,192.33824157714844,-83.03145599365234,0.03290512040257454,6.157118107377489
307472,0,192.33811950683594,-82.87584686279297,0.03292003646492958,6.247862071940064
307473,0,192.33819580078125,-82.718017578125,0.032935064285993576,6.336577539897714
307474,0,192.33843994140625,-82.55799865722656,0.03295028582215309,6.423472779792305
307475,0,192.33880615234375,-82.39582824707031,0.03296573460102081,6.508655392881601
307476,0,192.33924865722656,-82.2315673828125,0.03298129886388779,6.592220053957638
307477,0,192.33978271484375,-82.06525421142578,0.03299705311655998,6.674286741575344
307478,0,192.34039306640625,-81.89690399169922,0.03301254287362099,6.7549428907068565
307479,0,192.341064453125,-81.7265625,0.03302802890539169,6.834285068293058
307480,0,192.3418731689453,-81.55426025390625,0.033043134957551956,6.912393478034111
307481,0,192.3427734375,-81.38003540039062,0.033058129251003265,6.989370682015798
307482,0,192.3437042236328,-81.20388793945312,0.03307250887155533,7.065278657004346
307483,0,192.34461975097656,-81.02587127685547,0.033086393028497696,7.1401735223813905
307484,0,192.34552001953125,-80.84599304199219,0.03309982270002365,7.214120807577976
307485,0,192.34642028808594,-80.6642837524414,0.03311271592974663,7.287169627074522
307486,0,192.34710693359375,-80.48076629638672,0.03312530368566513,7.359240225894521
307487,0,192.34681701660156,-80.2955093383789,0.03313823789358139,7.428369988552009
307488,0,192.34559631347656,-80.10852813720703,0.03315124288201332,7.497435391656925
307489,0,192.34304809570312,-79.91993713378906,0.03316566348075867,7.561266222275884
307490,0,192.3397979736328,-79.72990417480469,0.03318366780877113,7.617163982554034
307491,0,192.3361358642578,-79.5387954711914,0.033210791647434235,7.655703438276471
307492,0,192.33238220214844,-79.34718322753906,0.033253058791160583,7.670094683375498
307493,0,192.3290252685547,-79.1557388305664,0.03331573307514191,7.6563280592884935
307494,0,192.32574462890625,-78.96514129638672,0.03340007737278938,7.616252186855253
307495,0,192.32264709472656,-78.77594757080078,0.0335020050406456,7.557431797615812
307496,0,192.3195037841797,-78.58831787109375,0.03361126035451889,7.492499687441285
307497,0,192.3162384033203,-78.40261840820312,0.03372577577829361,7.413130822656697
307498,0,192.31307983398438,-78.21913146972656,0.033841896802186966,7.32924976355382
307499,0,192.31002807617188,-78.03677368164062,0.03392936661839485,7.292813057308634
307500,0,192.30702209472656,-77.85457611083984,0.03397708758711815,7.289885360301323
307501,0,192.3040771484375,-77.67243194580078,0.03399894759058952,7.287101377063415
307502,0,192.301025390625,-77.49034118652344,0.03400638327002525,7.2843855619092075
307503,0,192.29815673828125,-77.30830383300781,0.03400566056370735,7.281662414333191
307504,0,192.29537963867188,-77.12632751464844,0.03400111943483353,7.278998858519514
307505,0,192.29324340820312,-76.9444351196289,0.03399486467242241,7.275663756913105
307506,0,192.2918701171875,-76.76261138916016,0.033988457173109055,7.272126488711025
307507,0,192.29110717773438,-76.58087921142578,0.03398197144269943,7.268925110130917
307508,0,192.2909393310547,-76.39922332763672,0.03397605940699577,7.26587639141774
307509,0,192.29122924804688,-76.21763610839844,0.03397056460380554,7.262946830422569
307510,0,192.2917938232422,-76.03611755371094,0.03396541625261307,7.260368989581724
307511,0,192.29251098632812,-75.85466766357422,0.03396060690283775,7.2578050559308975
307512,0,192.29373168945312,-75.67328643798828,0.03395664319396019,7.254929291534754
307513,0,192.2953643798828,-75.49198913574219,0.03395320847630501,7.25215603974985
307514,0,192.2975311279297,-75.3107681274414,0.03395019471645355,7.249299395097516
307515,0,192.30007934570312,-75.1296157836914,0.03394771367311478,7.24661943132472
307516,0,192.3031463623047,-74.94854736328125,0.03394561633467674,7.2436895969706665
307517,0,192.3065643310547,-74.7675552368164,0.033943671733140945,7.241097480547239
307518,0,192.310302734375,-74.58641052246094,0.033936500549316406,7.255724326977893
307519,0,192.31407165527344,-74.40447235107422,0.033914487808942795,7.286944866817161
307520,0,192.31793212890625,-74.2216567993164,0.033883705735206604,7.323280299990816
307521,0,192.3219451904297,-74.037841796875,0.03384784609079361,7.363700319192255
307522,0,192.3260498046875,-73.85295104980469,0.03380947187542915,7.407609918441658
307523,0,192.33035278320312,-73.66691589355469,0.03377014026045799,7.454441716751708
307524,0,192.334716796875,-73.47965240478516,0.033731307834386826,7.503814643146244
307525,0,192.3388214111328,-73.2911148071289,0.033693961799144745,7.55503659863053
307526,0,192.3424530029297,-73.10126495361328,0.03365818038582802,7.607832897399912
307527,0,192.345703125,-72.91004943847656,0.03362461179494858,7.662366376855876
307528,0,192.34884643554688,-72.71743774414062,0.03359302505850792,7.718605444142601
307529,0,192.35198974609375,-72.52340698242188,0.03356361389160156,7.775977307103423
307530,0,192.35508728027344,-72.32791137695312,0.03353645280003548,7.834296711765212
307531,0,192.35812377929688,-72.1309585571289,0.033511579036712646,7.893404629400363
307532,0,192.36111450195312,-71.93251037597656,0.03348873183131218,7.953216139529102
307533,0,192.3642120361328,-71.73255920410156,0.0334680937230587,8.013568221453053
307534,0,192.36741638183594,-71.53108978271484,0.033449437469244,8.074420787575868
307535,0,192.3704071044922,-71.32809448242188,0.03343246504664421,8.135574596708935
307536,0,192.3733673095703,-71.1235580444336,0.03341712802648544,8.197161153024416
307537,0,192.376220703125,-70.91748046875,0.033403512090444565,8.258974804373528
307538,0,192.37887573242188,-70.70985412597656,0.033391762524843216,8.320411331830211
307539,0,192.38156127929688,-70.50072479248047,0.033381879329681396,8.380574164519086
307540,0,192.38424682617188,-70.29009246826172,0.0333738699555397,8.440933479089233
307541,0,192.38702392578125,-70.07794189453125,0.03336700424551964,8.501585391746652
307542,0,192.3896484375,-69.8642807006836,0.03336097672581673,8.562434670433802
307543,0,192.39231872558594,-69.64908599853516,0.03335552290081978,8.623540292157601
307544,0,192.395263671875,-69.43236541748047,0.033350713551044464,8.684678068207685
307545,0,192.3984375,-69.21411895751953,0.033346328884363174,8.746000675961167
307546,0,192.40164184570312,-68.99433898925781,0.033342476934194565,8.807370343365351
307547,0,192.4049835205078,-68.77303314208984,0.03333911672234535,8.868425898386178
307548,0,192.40835571289062,-68.55020141601562,0.033336296677589417,8.929447220122698
307549,0,192.4119110107422,-68.32585906982422,0.03333434835076332,8.989397930983433
307550,0,192.41563415527344,-68.10011291503906,0.03333507478237152,9.044336245269385
307551,0,192.41966247558594,-67.8731460571289,0.03334098681807518,9.091807238820946
307552,0,192.4239959716797,-67.64510345458984,0.03335239365696907,9.134006004692385
307553,0,192.4286651611328,-67.41610717773438,0.03336856886744499,9.171430474618537
307554,0,192.4334716796875,-67.18626403808594,0.033388786017894745,9.204163748863998
307555,0,192.4384765625,-66.95574188232422,0.033413466066122055,9.229871909047201
307556,0,192.44329833984375,-66.72469329833984,0.033442649990320206,9.249295766491345
307557,0,192.44796752929688,-66.49325561523438,0.033475112169981,9.263946203823119
307558,0,192.45245361328125,-66.26150512695312,0.03350955992937088,9.27546846263263
307559,0,192.4567108154297,-66.02950286865234,0.03354385122656822,9.285319744340532
307560,0,192.46047973632812,-65.79729461669922,0.033577729016542435,9.291828722742629
307561,0,192.46359252929688,-65.56507873535156,0.0336136631667614,9.288663095367642
307562,0,192.46578979492188,-65.33335876464844,0.03365962952375412,9.263113813713758
307563,0,192.467529296875,-65.10269165039062,0.03371952101588249,9.216196411896036
307564,0,192.4689178466797,-64.87360382080078,0.0337948203086853,9.14819415432054
307565,0,192.46932983398438,-64.6466293334961,0.033885229378938675,9.058771634758507
307566,0,192.46890258789062,-64.42227935791016,0.03398879989981651,8.949682260363899
307567,0,192.46798706054688,-64.2010269165039,0.034103699028491974,8.821276595533869
307568,0,192.46707153320312,-63.9831657409668,0.03422367200255394,8.685744557051203
307569,0,192.46571350097656,-63.7684326171875,0.034333761781454086,8.564261807908203
307570,0,192.46437072753906,-63.55637741088867,0.03442302718758583,8.461010996628124
307571,0,192.46319580078125,-63.34645462036133,0.03448478505015373,8.380594600099453
307572,0,192.46214294433594,-63.1380729675293,0.03451645001769066,8.322186587078649
307573,0,192.4605255126953,-62.93098068237305,0.03452548757195473,8.272224111494276
307574,0,192.45877075195312,-62.72502899169922,0.034518737345933914,8.227375728522103
307575,0,192.4568634033203,-62.52007293701172,0.03450145572423935,8.189132645959884
307576,0,192.45497131347656,-62.31590270996094,0.034474942833185196,8.159548675542654
307577,0,192.4532928466797,-62.11227035522461,0.034439925104379654,8.140577491444866
307578,0,192.45188903808594,-61.90888595581055,0.03439636155962944,8.133170644111855
307579,0,192.4507598876953,-61.705482482910156,0.03434547409415245,8.136066723086733
307580,0,192.45008850097656,-61.50183868408203,0.03428874909877777,8.147347058084314
307581,0,192.44985961914062,-61.29825210571289,0.03423873707652092,8.142164276192577
307582,0,192.4501190185547,-61.09474563598633,0.03419559448957443,8.138322177634553
307583,0,192.4507598876953,-60.89133071899414,0.0341581329703331,8.135058790565965
307584,0,192.451904296875,-60.6879997253418,0.034126050770282745,8.131753648652722
307585,0,192.453369140625,-60.4847526550293,0.034098319709300995,8.128715861093866
307586,0,192.45518493652344,-60.28158950805664,0.03407455235719681,8.1256275077427
307587,0,192.45738220214844,-60.07851028442383,0.034053876996040344,8.122608017234686
307588,0,192.45985412597656,-59.87551498413086,0.03403636813163757,8.119605176538833
307589,0,192.46253967285156,-59.67259216308594,0.03402118757367134,8.116686536156461
307590,0,192.4652557373047,-59.4697380065918,0.03400814160704613,8.113786852442447
307591,0,192.468017578125,-59.26696014404297,0.03399684652686119,8.11086711810042
307592,0,192.4709930419922,-59.064266204833984,0.03398716077208519,8.107910256190632
307593,0,192.47364807128906,-58.86164093017578,0.03397887945175171,8.104752594912686
307594,0,192.4754180908203,-58.65909957885742,0.03397243469953537,8.100447234131021
307595,0,192.47669982910156,-58.45665740966797,0.03396693989634514,8.097151050382024
307596,0,192.47637939453125,-58.25450897216797,0.03396758809685707,8.079360278187611
307597,0,192.47398376464844,-58.05339813232422,0.033986471593379974,8.034197103723937
307598,0,192.4704132080078,-57.85387420654297,0.03402484953403473,7.967111691741091
307599,0,192.46734619140625,-57.65647506713867,0.03408275544643402,7.875887157212806
307600,0,192.46458435058594,-57.461517333984375,0.03415416553616524,7.783330295464028
307601,0,192.4619903564453,-57.26742935180664,0.03419334441423416,7.777909320824944
307602,0,192.4593505859375,-57.072303771972656,0.03417636826634407,7.816194257262878
307603,0,192.45657348632812,-56.87618637084961,0.034131813794374466,7.85317892161527
307604,0,192.45350646972656,-56.67919921875,0.03407741338014603,7.887510442583174
307605,0,192.44998168945312,-56.48136520385742,0.03402118757367134,7.921955260352526
307606,0,192.44644165039062,-56.28261947631836,0.03396591171622276,7.9589129019491835
307607,0,192.4430389404297,-56.082908630371094,0.03391292318701744,7.998107195093624
307608,0,192.43951416015625,-55.88218307495117,0.03386329486966133,8.039296604182217
307609,0,192.4359893798828,-55.680389404296875,0.033817023038864136,8.0821107858139
307610,0,192.43299865722656,-55.47751998901367,0.03377460315823555,8.125612602011747
307611,0,192.43089294433594,-55.27354049682617,0.03373660892248154,8.169230724264445
307612,0,192.42935180664062,-55.068450927734375,0.033702392131090164,8.214255568004287
307613,0,192.42832946777344,-54.86222839355469,0.03367172181606293,8.25951458864107
307614,0,192.42794799804688,-54.65492248535156,0.033645592629909515,8.302557297234118
307615,0,192.42819213867188,-54.446590423583984,0.03362461179494858,8.343091562606851
307616,0,192.42893981933594,-54.23731231689453,0.03360935300588608,8.379976778081925
307617,0,192.43019104003906,-54.027259826660156,0.033601149916648865,8.409706490138507
307618,0,192.4315643310547,-53.81660079956055,0.0336010716855526,8.432107595792463
307619,0,192.43321228027344,-53.60551452636719,0.03360889479517937,8.44779513741775
307620,0,192.435302734375,-53.39415740966797,0.03362373262643814,8.45766733851637
307621,0,192.437744140625,-53.182655334472656,0.033643949776887894,8.462812182159807
307622,0,192.44029235839844,-52.97117614746094,0.033669814467430115,8.45777586927797
307623,0,192.44288635253906,-52.76031494140625,0.03370960056781769,8.427594117472047
307624,0,192.4454803466797,-52.55066680908203,0.03376754745841026,8.37346825731409
307625,0,192.4481201171875,-52.342830657958984,0.033843763172626495,8.295881813418962
307626,0,192.45074462890625,-52.13737487792969,0.033937644213438034,8.195230411640113
307627,0,192.453125,-51.93487548828125,0.03404739126563072,8.071698330145965
307628,0,192.45518493652344,-51.73572540283203,0.0341670997440815,7.939048382716585
307629,0,192.45697021484375,-51.53935241699219,0.034272726625204086,7.834385488827792
307630,0,192.45814514160156,-51.34501266479492,0.03434940427541733,7.759499965508786
307631,0,192.45872497558594,-51.151893615722656,0.03438987582921982,7.717857416331521
307632,0,192.4586639404297,-50.959510803222656,0.03439906984567642,7.689113441025332
307633,0,192.45846557617188,-50.76768112182617,0.034387510269880295,7.668366922876163
307634,0,192.4580841064453,-50.57620620727539,0.034361571073532104,7.656007312193173
307635,0,192.45758056640625,-50.38485336303711,0.03432472050189972,7.653195382060003
307636,0,192.45703125,-50.19339370727539,0.0342794805765152,7.659288563186163
307637,0,192.45660400390625,-50.00162887573242,0.034228209406137466,7.672681383690311
307638,0,192.45620727539062,-49.809417724609375,0.03417358174920082,7.692217768664357
307639,0,192.45578002929688,-49.61661148071289,0.034117430448532104,7.716854351507237
307640,0,192.45529174804688,-49.42311096191406,0.03406127914786339,7.745753139168513
307641,0,192.45489501953125,-49.22882080078125,0.034006234258413315,7.77820040079405
307642,0,192.45425415039062,-49.03367233276367,0.03395351395010948,7.813558394865205
307643,0,192.45347595214844,-48.83758544921875,0.033903274685144424,7.851591137752646
307644,0,192.45265197753906,-48.640506744384766,0.03385593369603157,7.891777034316218
307645,0,192.451904296875,-48.44239807128906,0.033811911940574646,7.933741248793159
307646,0,192.451416015625,-48.24321365356445,0.03377113118767738,7.977111328154377
307647,0,192.4513702392578,-48.04292297363281,0.03373393788933754,8.02153390819842
307648,0,192.4516143798828,-47.84150695800781,0.03369975835084915,8.067377396397868
307649,0,192.4519805908203,-47.63892364501953,0.033668480813503265,8.11427136367728
307650,0,192.4525604248047,-47.43515396118164,0.03364017233252525,8.16186134228227
307651,0,192.4532928466797,-47.23019027709961,0.03361457586288452,8.209765045270938
307652,0,192.45416259765625,-47.0240478515625,0.03359229862689972,8.256849165043105
307653,0,192.45518493652344,-46.816741943359375,0.03357326611876488,8.303352563691638
307654,0,192.4563751220703,-46.60831069946289,0.03355785459280014,8.347886887101366
307655,0,192.457763671875,-46.39885711669922,0.033547401428222656,8.387620337479218
307656,0,192.45941162109375,-46.18855285644531,0.033543892204761505,8.420009166618824
307657,0,192.46121215820312,-45.97756576538086,0.03354755416512489,8.445928864703125
307658,0,192.46299743652344,-45.76607894897461,0.03355857729911804,8.46493658392872
307659,0,192.4646759033203,-45.55418014526367,0.03357497975230217,8.480493269513438
307660,0,192.46624755859375,-45.3419189453125,0.033594053238630295,8.494962746639079
307661,0,192.46774291992188,-45.129329681396484,0.03361446410417557,8.507087033313523
307662,0,192.46932983398438,-44.91651153564453,0.033636245876550674,8.515495745629416
307663,0,192.47142028808594,-44.703651428222656,0.03366180509328842,8.513360724591589
307664,0,192.47406005859375,-44.49134063720703,0.03370063751935959,8.485644202003941
307665,0,192.47650146484375,-44.28001403808594,0.033752404153347015,8.44823731733105
307666,0,192.4784698486328,-44.069149017333984,0.033797454088926315,8.433177989678011
307667,0,192.4800567626953,-43.85869598388672,0.033835869282484055,8.413410740818263
307668,0,192.48106384277344,-43.649131774902344,0.033878859132528305,8.372692002958624
307669,0,192.48126220703125,-43.44105911254883,0.0339348204433918,8.306620927577304
307670,0,192.4812469482422,-43.234825134277344,0.0339999757707119,8.239404298111873
307671,0,192.48104858398438,-43.02933883666992,0.034043729305267334,8.218947592853226
307672,0,192.48069763183594,-42.82391357421875,0.03405986726284027,8.216624057958906
307673,0,192.4799041748047,-42.61868667602539,0.03406417742371559,8.20393605999192
307674,0,192.4785919189453,-42.41429901123047,0.034075506031513214,8.164609194574282
307675,0,192.47714233398438,-42.21139907836914,0.03410320356488228,8.09959227185054
307676,0,192.47518920898438,-42.01063919067383,0.034151915460824966,8.008283402240805
307677,0,192.47288513183594,-41.812660217285156,0.03422241285443306,7.8914816217039325
307678,0,192.4706268310547,-41.61809539794922,0.0343133918941021,7.748915517146855
307679,0,192.46856689453125,-41.42759704589844,0.03442374989390373,7.580328094969335
307680,0,192.46620178222656,-41.24152374267578,0.03454509750008583,7.403369117494781
307681,0,192.463623046875,-41.05986785888672,0.034665029495954514,7.226726476779513
307682,0,192.46121215820312,-40.88262176513672,0.03477718308568001,7.050184018267064
307683,0,192.45892333984375,-40.709774017333984,0.03487899526953697,6.8736868321982465
307684,0,192.4571075439453,-40.54132843017578,0.03496944531798363,6.6969067050899636
307685,0,192.45565795898438,-40.37728500366211,0.03504890203475952,6.5203464664075925
307686,0,192.45404052734375,-40.217647552490234,0.03511795029044151,6.343960676343447
307687,0,192.4523468017578,-40.062408447265625,0.035177648067474365,6.167688773595833
307688,0,192.4505157470703,-39.911346435546875,0.035223618149757385,6.009241973118474
307689,0,192.44888305664062,-39.76345443725586,0.035239141434431076,5.887622627898888
307690,0,192.4474334716797,-39.618099212646484,0.03522498905658722,5.791695611350255
307691,0,192.44622802734375,-39.47461700439453,0.035181883722543716,5.722544865930781
307692,0,192.44590759277344,-39.332481384277344,0.035115890204906464,5.669953145772255
307693,0,192.44532775878906,-39.19159698486328,0.035039328038692474,5.62083498229433
