ts,agent_id,x,y,z,v
291575,0,192.36245727539062,-86.26268005371094,0.03364429250359535,4.759929532705674e-08
291576,0,192.36245727539062,-86.26268005371094,0.033645667135715485,6.911189543427524e-08
291577,0,192.36245727539062,-86.26268005371094,0.03364696353673935,1.5822183731469616e-07
291578,0,192.36245727539062,-86.26268005371094,0.03364810720086098,2.5376683501121193e-08
291579,0,192.36245727539062,-86.26268005371094,0.03364913910627365,8.313990802550325e-08
291580,0,192.36245727539062,-86.26268005371094,0.03364913910627365,1.1839704389327102e-07
291581,0,192.36245727539062,-86.26268005371094,0.03365085646510124,1.1643611323536978e-07
291582,0,192.36245727539062,-86.26268005371094,0.03365085646510124,1.545105421643375e-08
291583,0,192.36245727539062,-86.26268005371094,0.03365215286612511,1.666073279873292e-08
291584,0,192.36245727539062,-86.26268005371094,0.03365215286612511,4.228714939115097e-08
291585,0,192.36245727539062,-86.26268005371094,0.03365215286612511,1.035561115631861e-07
291586,0,192.36245727539062,-86.26268005371094,0.033653486520051956,3.903077857085933e-08
291587,0,192.36245727539062,-86.26268005371094,0.033653486520051956,1.6276830110605747e-08
291588,0,192.36245727539062,-86.26268005371094,0.033653486520051956,5.504093037506594e-08
291589,0,192.36245727539062,-86.26268005371094,0.033653486520051956,9.73493822764276e-08
291590,0,192.36245727539062,-86.26268005371094,0.033653486520051956,8.14501339720824e-09
291591,0,192.36245727539062,-86.26268005371094,0.033653486520051956,8.951877294301996e-09
291592,0,192.36245727539062,-86.26268005371094,0.033653486520051956,8.917602648397012e-09
291593,0,192.36245727539062,-86.26268005371094,0.033653486520051956,9.323004421981962e-09
291594,0,192.36245727539062,-86.26268005371094,0.03365451842546463,1.0365356575877559e-08
291595,0,192.36245727539062,-86.26268005371094,0.03365451842546463,1.106948219819057e-08
291596,0,192.36245727539062,-86.26268005371094,0.03365451842546463,1.0109825366439583e-08
291597,0,192.36245727539062,-86.26268005371094,0.03365451842546463,9.564696972155447e-09
291598,0,192.36245727539062,-86.26268005371094,0.03365451842546463,2.776940592458787e-08
291599,0,192.36245727539062,-86.26268005371094,0.03365451842546463,1.1037629249782125e-08
291600,0,192.36245727539062,-86.26266479492188,0.03365615755319595,0.0013508717540784046
291601,0,192.36251831054688,-86.25653839111328,0.03353568911552429,0.3201690630789925
291602,0,192.3626708984375,-86.24253845214844,0.03333103284239769,0.6303413736569767
291603,0,192.36288452148438,-86.2209243774414,0.03309093415737152,0.9311131933336226
291604,0,192.3632049560547,-86.19197845458984,0.03284553438425064,1.22205863319464
291605,0,192.3635711669922,-86.15595245361328,0.03261299058794975,1.5028876048750823
291606,0,192.36404418945312,-86.11312103271484,0.03240318223834038,1.773419964926713
291607,0,192.36456298828125,-86.06375122070312,0.03222091495990753,2.033571315381014
291608,0,192.3651580810547,-86.00809478759766,0.03206798434257507,2.283344754675562
291609,0,192.36581420898438,-85.9464111328125,0.03194362670183182,2.5228243564473662
291610,0,192.36651611328125,-85.87895202636719,0.03184673190116882,2.752164832513982
291611,0,192.36729431152344,-85.80596160888672,0.031774405390024185,2.9715884625027678
291612,0,192.36813354492188,-85.72769165039062,0.03172416612505913,3.1813708839030452
291613,0,192.36900329589844,-85.64435577392578,0.03169368579983711,3.3818376352095356
291614,0,192.36990356445312,-85.55619812011719,0.03168002888560295,3.573351655203148
291615,0,192.370849609375,-85.46342468261719,0.03168082982301712,3.7563042011852277
291616,0,192.37185668945312,-85.36624145507812,0.03169364854693413,3.931108852624585
291617,0,192.37286376953125,-85.26483917236328,0.03171646222472191,4.098239011238746
291618,0,192.37391662597656,-85.15940856933594,0.031747281551361084,4.258391179836458
291619,0,192.37501525878906,-85.05009460449219,0.03178447484970093,4.412079982536092
291620,0,192.37611389160156,-84.93704986572266,0.03182624652981758,4.55964431743265
291621,0,192.37722778320312,-84.82042694091797,0.03187156468629837,4.701401529987047
291622,0,192.3783416748047,-84.70037078857422,0.03191947937011719,4.837675232103447
291623,0,192.37945556640625,-84.5770034790039,0.03196880221366882,4.968791560887894
291624,0,192.380615234375,-84.45044708251953,0.03216686099767685,5.09599327898093
291625,0,192.3817901611328,-84.32080078125,0.032418668270111084,5.218224478359356
291626,0,192.3829803466797,-84.18817138671875,0.032581593841314316,5.336220276024203
291627,0,192.3842010498047,-84.05266571044922,0.032686956226825714,5.45023422967221
291628,0,192.3854217529297,-83.91438293457031,0.03275546804070473,5.560534232004716
291629,0,192.3866729736328,-83.77340698242188,0.03280101716518402,5.667381629228239
291630,0,192.38792419433594,-83.62981414794922,0.03283241018652916,5.771025064997844
291631,0,192.3892364501953,-83.48368072509766,0.03285549208521843,5.871696983920914
291632,0,192.39056396484375,-83.3350830078125,0.03287399187684059,5.969614433941144
291633,0,192.3919677734375,-83.18408966064453,0.03289005160331726,6.064981017562104
291634,0,192.3933868408203,-83.03074645996094,0.032905157655477524,6.157988870172338
291635,0,192.39483642578125,-82.87513732910156,0.03291995823383331,6.248808087354786
291636,0,192.39630126953125,-82.71728515625,0.03293498978018761,6.3376005012255545
291637,0,192.39776611328125,-82.55724334716797,0.032950133085250854,6.424512623418276
291638,0,192.39927673339844,-82.39505767822266,0.03296554461121559,6.509679019329956
291639,0,192.4008026123047,-82.23078155517578,0.032981108874082565,6.5932248539658636
291640,0,192.40231323242188,-82.06443786621094,0.032996710389852524,6.675258312233588
291641,0,192.40382385253906,-81.89606475830078,0.033012427389621735,6.755890689180233
291642,0,192.40530395507812,-81.7257080078125,0.03302783891558647,6.835213297495483
291643,0,192.40675354003906,-81.55339050292969,0.03304317221045494,6.913309064096789
291644,0,192.40821838378906,-81.3791275024414,0.03305797651410103,6.990265249647249
291645,0,192.40963745117188,-81.20297241210938,0.033072393387556076,7.066147735615692
291646,0,192.4110870361328,-81.02493286132812,0.03308635577559471,7.1410254482027495
291647,0,192.41253662109375,-80.84503936767578,0.03309982270002365,7.214955374584363
291648,0,192.41400146484375,-80.66331481933594,0.0331127904355526,7.287990373556201
291649,0,192.41546630859375,-80.47978210449219,0.03312522917985916,7.36018528185716
291650,0,192.4168701171875,-80.29444885253906,0.03313713148236275,7.431582756471988
291651,0,192.4182891845703,-80.10735321044922,0.033148497343063354,7.502223852426966
291652,0,192.419677734375,-79.91850280761719,0.03315925598144531,7.572142545315901
291653,0,192.42103576660156,-79.72791290283203,0.03316955640912056,7.641382773060477
291654,0,192.42236328125,-79.53560638427734,0.033179398626089096,7.709973363162077
291655,0,192.42369079589844,-79.34159851074219,0.03318874165415764,7.777942948155098
291656,0,192.4249725341797,-79.14588928222656,0.03319763019680977,7.84531568940566
291657,0,192.42623901367188,-78.94851684570312,0.03320610150694847,7.912115387298786
291658,0,192.42747497558594,-78.74948120117188,0.03321418538689613,7.978363941504977
291659,0,192.42864990234375,-78.54878997802734,0.03322189301252365,8.044084692430243
291660,0,192.42979431152344,-78.34647369384766,0.03322906419634819,8.109629037775806
291661,0,192.430908203125,-78.14400482177734,0.03326816484332085,8.102084328680728
291662,0,192.43202209472656,-77.94159698486328,0.03332565352320671,8.097976848852511
291663,0,192.43312072753906,-77.73927307128906,0.03338966146111488,8.09469417583136
291664,0,192.43417358398438,-77.53701782226562,0.033453404903411865,8.091638984332226
291665,0,192.4352569580078,-77.3348388671875,0.033513374626636505,8.08864892007806
291666,0,192.43634033203125,-77.13272094726562,0.03356792405247688,8.085676311785184
291667,0,192.43746948242188,-76.93067932128906,0.03361671417951584,8.08271262028029
291668,0,192.43858337402344,-76.72870635986328,0.03365970402956009,8.079750967938928
291669,0,192.43972778320312,-76.52680206298828,0.03369724377989769,8.07678992531404
291670,0,192.44091796875,-76.32496643066406,0.033729858696460724,8.073828810748362
291671,0,192.442138671875,-76.12319946289062,0.0337580107152462,8.070868157236061
291672,0,192.44342041015625,-75.9215087890625,0.03378231078386307,8.067912224145315
291673,0,192.4447021484375,-75.71989440917969,0.03380317613482475,8.064954906210748
291674,0,192.44602966308594,-75.51834106445312,0.03382118046283722,8.062002710252889
291675,0,192.44737243652344,-75.31686401367188,0.03383655473589897,8.05904988176115
291676,0,192.44874572753906,-75.1154556274414,0.033849868923425674,8.056100220449203
291677,0,192.45013427734375,-74.91412353515625,0.0338611975312233,8.053152542280273
291678,0,192.4515380859375,-74.71286010742188,0.033870961517095566,8.050205923045226
291679,0,192.4529266357422,-74.51168060302734,0.03387924283742905,8.047259816224027
291680,0,192.45431518554688,-74.31056213378906,0.03388645127415657,8.044315180616309
291681,0,192.45570373535156,-74.1087646484375,0.033874280750751495,8.100102286020693
291682,0,192.45706176757812,-73.90413665771484,0.03380988910794258,8.210526146963645
291683,0,192.4584197998047,-73.69682312011719,0.03372490033507347,8.316372286466931
291684,0,192.4597625732422,-73.4869384765625,0.033635977655649185,8.418143495664633
291685,0,192.4611053466797,-73.27457427978516,0.03355209156870842,8.516159103669107
291686,0,192.46241760253906,-73.0598373413086,0.033477287739515305,8.610704662053054
291687,0,192.4636688232422,-72.84280395507812,0.03341316059231758,8.702058422071953
291688,0,192.46485900878906,-72.62355041503906,0.03335971757769585,8.790499814821978
291689,0,192.466064453125,-72.40214538574219,0.03331611678004265,8.876270590370773
291690,0,192.46728515625,-72.17864990234375,0.033281516283750534,8.959592267125077
291691,0,192.46847534179688,-71.95311737060547,0.03325466066598892,9.040676002315532
291692,0,192.4696502685547,-71.72560119628906,0.03323455899953842,9.119514385846285
291693,0,192.47080993652344,-71.49617767333984,0.0332205556333065,9.195432604013257
291694,0,192.4720001220703,-71.26492309570312,0.03321235626935959,9.267776452309276
291695,0,192.47320556640625,-71.03194427490234,0.03320949524641037,9.33619450099267
291696,0,192.47439575195312,-70.7973403930664,0.033212125301361084,9.400182685636201
291697,0,192.47560119628906,-70.56121826171875,0.033219754695892334,9.459392775971335
291698,0,192.47683715820312,-70.32372283935547,0.03323245793581009,9.513327060873468
291699,0,192.47813415527344,-70.08499908447266,0.0332501195371151,9.561486498840626
291700,0,192.4794464111328,-69.84518432617188,0.03327243775129318,9.6036502094975
291701,0,192.48074340820312,-69.60442352294922,0.03329925611615181,9.63987292159784
291702,0,192.48204040527344,-69.36288452148438,0.033330079168081284,9.669931705776918
291703,0,192.48345947265625,-69.12071228027344,0.03336444869637489,9.693854611964381
291704,0,192.48495483398438,-68.87805938720703,0.033402327448129654,9.711669123440815
291705,0,192.48675537109375,-68.63506317138672,0.03344268724322319,9.72405984358473
291706,0,192.48878479003906,-68.39186096191406,0.033484574407339096,9.73148063431725
291707,0,192.490966796875,-68.14856719970703,0.03352786973118782,9.7338893126239
291708,0,192.49317932128906,-67.90530395507812,0.03357192873954773,9.731294136728915
291709,0,192.49546813964844,-67.66219329833984,0.03361652418971062,9.724223537882052
291710,0,192.49786376953125,-67.4193344116211,0.03366073593497276,9.713380202941368
291711,0,192.5004425048828,-67.17681121826172,0.03370429947972298,9.699002233344963
291712,0,192.50308227539062,-66.93470764160156,0.033746834844350815,9.681387740776215
291713,0,192.50579833984375,-66.69310760498047,0.03378799185156822,9.660781021838364
291714,0,192.508544921875,-66.45205688476562,0.03382755070924759,9.637702328194706
291715,0,192.51138305664062,-66.21163177490234,0.03386501222848892,9.612681584257652
291716,0,192.51431274414062,-65.97185516357422,0.03390029817819595,9.58604468535023
291717,0,192.51724243164062,-65.73277282714844,0.03393314406275749,9.557926086307738
291718,0,192.52012634277344,-65.49441528320312,0.03396362066268921,9.528514578906046
291719,0,192.52304077148438,-65.2568130493164,0.033991698175668716,9.498160718097242
291720,0,192.52597045898438,-65.01998138427734,0.034017179161310196,9.467340026734455
291721,0,192.52891540527344,-64.7839126586914,0.03403999283909798,9.43645444427467
291722,0,192.5320281982422,-64.54861450195312,0.03405994176864624,9.40603079951579
291723,0,192.53518676757812,-64.31404876708984,0.034076955169439316,9.376410112663056
291724,0,192.5383758544922,-64.08021545410156,0.034090958535671234,9.347490055580101
291725,0,192.54151916503906,-63.84709167480469,0.034102361649274826,9.319382408179846
291726,0,192.54464721679688,-63.61465072631836,0.03411121293902397,9.291961271211054
291727,0,192.5477294921875,-63.38288497924805,0.03411807864904404,9.2649604583503
291728,0,192.55078125,-63.15178680419922,0.03412338346242905,9.238254305980552
291729,0,192.55380249023438,-62.921356201171875,0.03412746265530586,9.21138697143331
291730,0,192.5568084716797,-62.69160461425781,0.034131165593862534,9.183866921163586
291731,0,192.55978393554688,-62.46254348754883,0.03413432836532593,9.156731543170975
291732,0,192.56277465820312,-62.234130859375,0.03413669392466545,9.130682177206666
291733,0,192.5657501220703,-62.006351470947266,0.0341375358402729,9.105873080029257
291734,0,192.56878662109375,-61.7791633605957,0.03413707762956619,9.08245537183608
291735,0,192.5718536376953,-61.55253601074219,0.0341351293027401,9.060450722044235
291736,0,192.574951171875,-61.3264274597168,0.034131698310375214,9.03994085350111
291737,0,192.578125,-61.10081100463867,0.03412696719169617,9.020754228395699
291738,0,192.581298828125,-60.87564468383789,0.034121282398700714,9.002987565803968
291739,0,192.58450317382812,-60.65089797973633,0.0341145321726799,8.986324712788242
291740,0,192.5878143310547,-60.42654800415039,0.03410739824175835,8.970787948590038
291741,0,192.59124755859375,-60.20256805419922,0.03409938886761665,8.956673347101313
291742,0,192.59475708007812,-59.97890853881836,0.03409072756767273,8.944220786851899
291743,0,192.59837341308594,-59.75546646118164,0.03407962620258331,8.938499858375723
291744,0,192.6020050048828,-59.5320930480957,0.03406532108783722,8.934838538883755
291745,0,192.60569763183594,-59.308807373046875,0.03405017778277397,8.931479586334984
291746,0,192.60934448242188,-59.08559799194336,0.03403537720441818,8.928167075762397
291747,0,192.61314392089844,-58.86248016357422,0.03402187302708626,8.924846565144867
291748,0,192.6168975830078,-58.639442443847656,0.0340096652507782,8.921544155096768
291749,0,192.6204833984375,-58.41648483276367,0.03399871662259102,8.91818587611704
291750,0,192.6239013671875,-58.193607330322266,0.03398929536342621,8.914847855966258
291751,0,192.627197265625,-57.97081756591797,0.03398105502128601,8.91152053201996
291752,0,192.6302490234375,-57.74811553955078,0.033973921090364456,8.908132907144926
291753,0,192.6332244873047,-57.525482177734375,0.03396766632795334,8.904831980165014
291754,0,192.63604736328125,-57.30293655395508,0.03396236523985863,8.901528318407005
291755,0,192.6388702392578,-57.08047866821289,0.03395770862698555,8.898238818277898
291756,0,192.6416778564453,-56.85810089111328,0.03395378217101097,8.894948792335917
291757,0,192.64447021484375,-56.63580322265625,0.03395023196935654,8.891662354723016
291758,0,192.64727783203125,-56.41358947753906,0.033947333693504333,8.888375175570369
291759,0,192.65005493164062,-56.19145965576172,0.03394481539726257,8.885088229247703
291760,0,192.6527862548828,-55.96940612792969,0.03394263982772827,8.881803255738577
291761,0,192.6555633544922,-55.7474365234375,0.033940695226192474,8.87851819837641
291762,0,192.65834045410156,-55.525550842285156,0.0339391715824604,8.875236093684403
291763,0,192.66110229492188,-55.303749084472656,0.033937759697437286,8.871954762889665
291764,0,192.66392517089844,-55.08135223388672,0.03392169997096062,8.90349009247459
291765,0,192.666748046875,-54.85822677612305,0.03389675170183182,8.932061695760673
291766,0,192.6696014404297,-54.6343994140625,0.03386913239955902,8.95970466253156
291767,0,192.67257690429688,-54.4099006652832,0.033842239528894424,8.986223646606833
291768,0,192.6755828857422,-54.18477249145508,0.03381797671318054,9.011250053994951
291769,0,192.67868041992188,-53.95905685424805,0.03379730135202408,9.03480782924399
291770,0,192.68186950683594,-53.73276901245117,0.033780019730329514,9.057467533095934
291771,0,192.68507385253906,-53.50593185424805,0.03376609832048416,9.079114597649124
291772,0,192.6884002685547,-53.278587341308594,0.033755455166101456,9.099510349166765
291773,0,192.6918182373047,-53.05075454711914,0.033747442066669464,9.118899168789337
291774,0,192.69534301757812,-52.82246398925781,0.0337420254945755,9.13696685122594
291775,0,192.6989288330078,-52.59374237060547,0.03373885899782181,9.153890244781499
291776,0,192.7025604248047,-52.364627838134766,0.03373786807060242,9.169616954477311
291777,0,192.70620727539062,-52.13513946533203,0.03373844176530838,9.184257080790742
291778,0,192.70985412597656,-51.905311584472656,0.03374038636684418,9.197563401544336
291779,0,192.71347045898438,-51.67517852783203,0.03374389559030533,9.209318713582325
291780,0,192.7171173095703,-51.44478988647461,0.03374900668859482,9.219405233275399
291781,0,192.7206573486328,-51.21417999267578,0.03375530242919922,9.22768361015569
291782,0,192.7239990234375,-50.9833984375,0.03376319631934166,9.233617316609834
291783,0,192.72718811035156,-50.75261306762695,0.03377479314804077,9.230563776058634
291784,0,192.73033142089844,-50.52236557006836,0.033799972385168076,9.202915651687402
291785,0,192.73336791992188,-50.29328536987305,0.03384338319301605,9.151067582538506
291786,0,192.73635864257812,-50.065956115722656,0.03390674665570259,9.075646368104666
291787,0,192.73927307128906,-49.84079360961914,0.03398498520255089,8.989949095854822
291788,0,192.7420654296875,-49.61726760864258,0.03405490890145302,8.930984853153575
291789,0,192.74476623535156,-49.39467239379883,0.03410175070166588,8.899903661490413
291790,0,192.7473907470703,-49.17268753051758,0.03412799909710884,8.874815923203474
291791,0,192.75,-48.95124816894531,0.03414035588502884,8.853247188806982
291792,0,192.75253295898438,-48.73029327392578,0.034143295139074326,8.834670508425592
291793,0,192.7550506591797,-48.50973129272461,0.03413955494761467,8.819254655823888
291794,0,192.757568359375,-48.28949737548828,0.034130971878767014,8.806696536601951
291795,0,192.76011657714844,-48.06951904296875,0.03411872684955597,8.797011276959658
291796,0,192.76275634765625,-47.8497314453125,0.03410381078720093,8.790529048175447
291797,0,192.7654266357422,-47.63003158569336,0.03408649191260338,8.787368977432157
291798,0,192.76817321777344,-47.41034698486328,0.034067075699567795,8.787932997983628
291799,0,192.77102661132812,-47.190574645996094,0.03404556214809418,8.792357283010436
291800,0,192.7740020751953,-46.97063064575195,0.03402240574359894,8.799912593734076
291801,0,192.7770538330078,-46.75044250488281,0.033998336642980576,8.81004227705761
291802,0,192.7801971435547,-46.52997589111328,0.03397388383746147,8.822169703300503
291803,0,192.7833709716797,-46.309173583984375,0.03395015746355057,8.835632349970606
291804,0,192.78662109375,-46.0880126953125,0.033927228301763535,8.850095486806486
291805,0,192.7898712158203,-45.866477966308594,0.03390564024448395,8.865402060704819
291806,0,192.79324340820312,-45.644554138183594,0.03388572484254837,8.88149774789033
291807,0,192.79666137695312,-45.42221450805664,0.033867187798023224,8.898204490133395
291808,0,192.80015563964844,-45.19945526123047,0.033850401639938354,8.915214766829148
291809,0,192.80364990234375,-44.97626876831055,0.03383522108197212,8.932364929629193
291810,0,192.80718994140625,-44.75265884399414,0.033821944147348404,8.949326599402864
291811,0,192.8107147216797,-44.52863311767578,0.03381050005555153,8.965976106588858
291812,0,192.8143310546875,-44.30419158935547,0.03380081057548523,8.982327654741379
291813,0,192.8179473876953,-44.07935333251953,0.03379276022315025,8.99830229126328
291814,0,192.8214874267578,-43.8541259765625,0.03378619998693466,9.014034281852132
291815,0,192.82493591308594,-43.62850570678711,0.03378082066774368,9.029482075366396
291816,0,192.82835388183594,-43.40250778198242,0.033776700496673584,9.044335261254957
291817,0,192.8317413330078,-43.17616271972656,0.03377380222082138,9.058516321896096
291818,0,192.8351287841797,-42.949466705322266,0.03377212584018707,9.07227964878476
291819,0,192.8385467529297,-42.72242736816406,0.03377090394496918,9.085973257651798
291820,0,192.84194946289062,-42.49504852294922,0.03377014026045799,9.09950413300219
291821,0,192.84535217285156,-42.267337799072266,0.03376995027065277,9.112880793537997
291822,0,192.8487091064453,-42.0392951965332,0.03377017751336098,9.125881734663812
291823,0,192.85202026367188,-41.810935974121094,0.033770788460969925,9.138335540857124
291824,0,192.8553466796875,-41.58228302001953,0.0337718203663826,9.150295026782109
291825,0,192.85867309570312,-41.353328704833984,0.0337732695043087,9.162206776547244
291826,0,192.86195373535156,-41.12407302856445,0.033774565905332565,9.17433766064378
291827,0,192.86520385742188,-40.89451217651367,0.03377570956945419,9.186512182303103
291828,0,192.8684539794922,-40.66464614868164,0.03377674147486687,9.198467989634945
291829,0,192.87168884277344,-40.434486389160156,0.033777885138988495,9.210179483971249
291830,0,192.87496948242188,-40.20404052734375,0.033779218792915344,9.221709232639956
291831,0,192.87823486328125,-39.97330856323242,0.033780477941036224,9.233009799695461
291832,0,192.88150024414062,-39.74230194091797,0.033781927078962326,9.243925812119898
291833,0,192.88482666015625,-39.51103591918945,0.03378364443778992,9.254193400124421
291834,0,192.8881378173828,-39.27952194213867,0.033785782754421234,9.263818216991531
291835,0,192.8915252685547,-39.04778289794922,0.033788297325372696,9.272997198185177
291836,0,192.8948974609375,-38.81581115722656,0.033790893852710724,9.282243212176137
291837,0,192.8982696533203,-38.5836067199707,0.033793218433856964,9.291587917206362
291838,0,192.9016571044922,-38.351173400878906,0.03379558399319649,9.300615643609927
291839,0,192.905029296875,-38.11852264404297,0.03379783406853676,9.309276939169996
291840,0,192.90841674804688,-37.88566207885742,0.0338001623749733,9.31758423552228
291841,0,192.91175842285156,-37.65260314941406,0.03380279615521431,9.325225302360096
291842,0,192.9150390625,-37.41937255859375,0.03380569443106651,9.33197284802778
291843,0,192.91827392578125,-37.18599319458008,0.033809319138526917,9.337678508675141
291844,0,192.9215545654297,-36.95248794555664,0.03381355106830597,9.342362657141127
291845,0,192.92481994628906,-36.71888732910156,0.03381843492388725,9.34581886204171
291846,0,192.9280548095703,-36.485233306884766,0.03382434695959091,9.347510025008384
291847,0,192.93130493164062,-36.25157928466797,0.03383159637451172,9.34692620546014
291848,0,192.9345245361328,-36.01799392700195,0.0338405966758728,9.343580526767731
291849,0,192.9376678466797,-35.784507751464844,0.03385055437684059,9.339684111919247
291850,0,192.94081115722656,-35.55111312866211,0.03386032208800316,9.336016737025242
291851,0,192.94390869140625,-35.31779861450195,0.03386913239955902,9.333018992989269
291852,0,192.9469757080078,-35.08454132080078,0.033876609057188034,9.330781206471208
291853,0,192.9500274658203,-34.85132598876953,0.03388248383998871,9.329292707385813
291854,0,192.95314025878906,-34.61813735961914,0.0338868722319603,9.328501912661748
291855,0,192.95620727539062,-34.38494873046875,0.03388996049761772,9.328431002765361
291856,0,192.9592742919922,-34.15174865722656,0.033891599625349045,9.329108372084242
291857,0,192.9622802734375,-33.918521881103516,0.03389228880405426,9.330121292738214
