ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
291651,0,6.288857945384792,195.70887756347656,-85.4665298461914,0.0017134094377979636
291652,0,6.320394045951554,195.7129669189453,-85.31300354003906,0.0017094421200454235
291653,0,6.352387620627367,195.7170867919922,-85.15818786621094,0.001706199604086578
291654,0,6.384834258944714,195.72125244140625,-85.00209045410156,0.0017034148331731558
291655,0,6.417705764675214,195.7254638671875,-84.84471130371094,0.00170135498046875
291656,0,6.451038144386279,195.72970581054688,-84.68607330322266,0.0016996001359075308
291657,0,6.484777044677044,195.73397827148438,-84.52616882324219,0.0016983413370326161
291658,0,6.51893738073922,195.73828125,-84.36500549316406,0.0016973114106804132
291659,0,6.5535482544086285,195.74261474609375,-84.20260620117188,0.0016964721726253629
291660,0,6.588570460627042,195.74700927734375,-84.03895568847656,0.0016961288638412952
291661,0,6.6227139235877805,195.7514190673828,-83.87406158447266,0.0016958618070930243
291662,0,6.655801837782794,195.75587463378906,-83.70793914794922,0.0016955947503447533
291663,0,6.687817605063343,195.76039123535156,-83.54058074951172,0.00169567100238055
291664,0,6.71878822181353,195.76492309570312,-83.37201690673828,0.001695823622867465
291665,0,6.748679823121165,195.76950073242188,-83.2022476196289,0.001696090679615736
291666,0,6.777494953975642,195.7740936279297,-83.03126525878906,0.0016964339883998036
291667,0,6.80523562366465,195.7787322998047,-82.85910034179688,0.0016967772971838713
291668,0,6.831921633982736,195.78341674804688,-82.68573760986328,0.0016972350422292948
291669,0,6.857525605771113,195.78811645507812,-82.51119232177734,0.0016977691557258368
291670,0,6.882066968612352,195.7928924560547,-82.33546447753906,0.0016982269007712603
291671,0,6.905539921471217,195.79766845703125,-82.15858459472656,0.0016990279546007514
291672,0,6.927930960024417,195.80252075195312,-81.98052215576172,0.0016995620680972934
291673,0,6.9492704015007485,195.807373046875,-81.80132293701172,0.001700172433629632
291674,0,6.969563573650245,195.81228637695312,-81.6209716796875,0.001700820866972208
291675,0,6.988787175961567,195.81719970703125,-81.4394760131836,0.0017015074845403433
291676,0,7.006975619821646,195.8221893310547,-81.2568359375,0.001702117850072682
291677,0,7.024118016880856,195.82717895507812,-81.07308197021484,0.0017029190203174949
291678,0,7.040243017360935,195.83224487304688,-80.88819885253906,0.0017034912016242743
291679,0,7.055334708718737,195.8373260498047,-80.70220184326172,0.0017042160034179688
291680,0,7.069412129267178,195.84243774414062,-80.51509094238281,0.0017050170572474599
291681,0,7.0831373808232945,195.8475799560547,-80.3268814086914,0.0017057418590411544
291682,0,7.09842114250417,195.85276794433594,-80.1375732421875,0.0017065429128706455
291683,0,7.115122315653806,195.8579864501953,-79.94717407226562,0.0017072295304387808
291684,0,7.13316252863541,195.8632354736328,-79.75569915771484,0.0017079543322324753
291685,0,7.152455547083782,195.86851501464844,-79.56314849853516,0.0017086791340261698
291686,0,7.17292351987461,195.8738250732422,-79.36952209472656,0.0017093276837840676
291687,0,7.194529242520558,195.87918090820312,-79.1748275756836,0.0017100524855777621
291688,0,7.217199158293221,195.88455200195312,-78.97907257080078,0.0017108535394072533
291689,0,7.240858772845324,195.88995361328125,-78.78227233886719,0.0017115401569753885
291690,0,7.265449138833274,195.8953857421875,-78.58441925048828,0.0017122267745435238
291691,0,7.290952518482447,195.9008331298828,-78.38552856445312,0.0017130279447883368
291692,0,7.317330376805693,195.9063262939453,-78.18560028076172,0.0017136383103206754
291693,0,7.344515836961942,195.91183471679688,-77.98464965820312,0.0017143249278888106
291694,0,7.372428560453618,195.91737365722656,-77.78267669677734,0.0017150877974927425
291695,0,7.400989280615294,195.92294311523438,-77.5796890258789,0.001715812599286437
291696,0,7.4301251801936665,195.92852783203125,-77.37569427490234,0.0017165374010801315
291697,0,7.459742541641002,195.9341583251953,-77.17069244384766,0.0017172241350635886
291698,0,7.489685037278386,195.9397735595703,-76.96469116210938,0.001717796316370368
291699,0,7.519845876889906,195.94544982910156,-76.7576904296875,0.0017185211181640625
291700,0,7.550123704076971,195.95114135742188,-76.54971313476562,0.0017192839877679944
291701,0,7.58039695573353,195.95684814453125,-76.34075164794922,0.0017198181012645364
291702,0,7.610515606053706,195.96255493164062,-76.13082122802734,0.0017206191550940275
291703,0,7.640308697804844,195.96832275390625,-75.91990661621094,0.0017212677048519254
291704,0,7.669646098544558,195.97406005859375,-75.70803833007812,0.0017219161381945014
291705,0,7.698342472685304,195.9798583984375,-75.4952163696289,0.0017226027557626367
291706,0,7.726261365802221,195.9856414794922,-75.28142547607422,0.0017230986850336194
291707,0,7.753382284282409,195.99143981933594,-75.06670379638672,0.0017238616710528731
291708,0,7.77965025210699,195.99728393554688,-74.85103607177734,0.0017244720365852118
291709,0,7.80490645038855,196.0030975341797,-74.63442993164062,0.001725158654153347
291710,0,7.829074480515164,196.00894165039062,-74.41688537597656,0.0017258452717214823
291711,0,7.852057214307141,196.01478576660156,-74.19843292236328,0.0017264938214793801
291712,0,7.8738260027698965,196.02066040039062,-73.97904968261719,0.0017270660027861595
291713,0,7.894297316832464,196.0265350341797,-73.75875091552734,0.0017276763683184981
291714,0,7.913469528584964,196.0324249267578,-73.53755187988281,0.0017282485496252775
291715,0,7.931225272739553,196.03829956054688,-73.31544494628906,0.0017289351671934128
291716,0,7.947563200416961,196.044189453125,-73.09243774414062,0.0017295455327257514
291717,0,7.962474993594635,196.05007934570312,-72.8685302734375,0.0017301940824836493
291718,0,7.975966240508357,196.0559539794922,-72.64374542236328,0.0017308044480159879
291719,0,7.987974687441437,196.0618438720703,-72.4180679321289,0.0017314148135483265
291720,0,7.9985064650355255,196.06773376464844,-72.19152069091797,0.0017320250626653433
291721,0,8.007561062660054,196.07362365722656,-71.96409606933594,0.0017325591761618853
291722,0,8.015070624342517,196.0795135498047,-71.73580169677734,0.0017331695416942239
291723,0,8.0211300953269,196.0854034423828,-71.50664520263672,0.0017337417230010033
291724,0,8.025759839615636,196.09130859375,-71.2766342163086,0.0017343139043077826
291725,0,8.029000843290957,196.09719848632812,-71.04576873779297,0.0017349624540656805
291726,0,8.030877438884287,196.1031036376953,-70.81404876708984,0.0017354583833366632
291727,0,8.031390418706039,196.10894775390625,-70.58148956298828,0.0017360305646434426
291728,0,8.030574403719966,196.11480712890625,-70.34809112548828,0.001736602745950222
291729,0,8.028437168083128,196.1206817626953,-70.11386108398438,0.0017372131114825606
291730,0,8.024956059198782,196.1265411376953,-69.8788070678711,0.0017377090407535434
291731,0,8.020108432836153,196.13235473632812,-69.6429214477539,0.0017383956583216786
291732,0,8.013946871142451,196.13818359375,-69.40621185302734,0.0017388915875926614
291733,0,8.006507039255853,196.1439971923828,-69.168701171875,0.0017394637688994408
291734,0,7.997780322383589,196.14979553222656,-68.93037414550781,0.0017399596981704235
291735,0,7.987822912779149,196.15557861328125,-68.69124603271484,0.0017405700637027621
291736,0,7.976667223813733,196.16134643554688,-68.45130920410156,0.0017412566812708974
291737,0,7.964331921365731,196.16709899902344,-68.21057891845703,0.0017417906783521175
291738,0,7.95089057163892,196.17282104492188,-67.96906280517578,0.0017422103555873036
291739,0,7.936372371282511,196.1785430908203,-67.72676086425781,0.001742782536894083
291740,0,7.920751282870822,196.18423461914062,-67.48367309570312,0.0017432402819395065
291741,0,7.904066410615814,196.18991088867188,-67.23981475830078,0.0017437743954360485
291742,0,7.8863779237692295,196.19558715820312,-66.99517059326172,0.001744346576742828
291743,0,7.867764601582972,196.20120239257812,-66.74977111816406,0.0017448806902393699
291744,0,7.8484233545161075,196.20681762695312,-66.50360870361328,0.00174541468732059
291745,0,7.828304227914976,196.21241760253906,-66.25667572021484,0.0017458724323660135
291746,0,7.807481715354213,196.21798706054688,-66.00899505615234,0.0017465209821239114
291747,0,7.785845696236183,196.22352600097656,-65.76055908203125,0.001746864290907979
291748,0,7.763527655474552,196.22906494140625,-65.51138305664062,0.001747512724250555
291749,0,7.740551408789909,196.23452758789062,-65.26146697998047,0.0017479324014857411
291750,0,7.716934859594329,196.23997497558594,-65.01079559326172,0.0017484283307567239
291751,0,7.692693862338671,196.24542236328125,-64.75940704345703,0.001748962327837944
291752,0,7.667861381969822,196.25083923339844,-64.50728607177734,0.0017493820050731301
291753,0,7.642364590988039,196.25621032714844,-64.25442504882812,0.0017499160021543503
291754,0,7.616260121350069,196.2615509033203,-64.0008544921875,0.001750411931425333
291755,0,7.58948654479763,196.2668914794922,-63.74656677246094,0.0017508696764707565
291756,0,7.562042305648748,196.27218627929688,-63.4915657043457,0.0017513656057417393
291757,0,7.53393035059724,196.27743530273438,-63.2358512878418,0.001751861535012722
291758,0,7.505163758271861,196.2826690673828,-62.97943878173828,0.0017523192800581455
291759,0,7.475757190327059,196.28787231445312,-62.72232437133789,0.0017528152093291283
291760,0,7.445739044369977,196.29306030273438,-62.46451187133789,0.0017532729543745518
291761,0,7.415053158197155,196.29820251464844,-62.20600891113281,0.0017537306994199753
291762,0,7.3837252113454745,196.3032989501953,-61.946815490722656,0.0017541884444653988
291763,0,7.351784762203345,196.30838012695312,-61.68693542480469,0.0017546843737363815
291764,0,7.319781001009587,196.31341552734375,-61.4263801574707,0.0017551040509715676
291765,0,7.2878647491902955,196.31842041015625,-61.16514587402344,0.0017557144165039062
291766,0,7.256001240664278,196.32339477539062,-60.903236389160156,0.0017560577252879739
291767,0,7.224127928951127,196.32833862304688,-60.640663146972656,0.0017566299065947533
291768,0,7.192243832495986,196.33323669433594,-60.37742233276367,0.0017570113996043801
291769,0,7.160289896577452,196.33810424804688,-60.1135139465332,0.0017575073288753629
291770,0,7.128269651909861,196.3429412841797,-59.84895706176758,0.001757888705469668
291771,0,7.09619658969578,196.34774780273438,-59.583744049072266,0.001758308382704854
291772,0,7.063975767322976,196.35250854492188,-59.31787872314453,0.0017588043119758368
291773,0,7.031635992140392,196.3572540283203,-59.05137634277344,0.0017591094365343451
291774,0,6.999123039372751,196.36196899414062,-58.78422164916992,0.0017596435500308871
291775,0,6.966444007376382,196.36663818359375,-58.51642990112305,0.0017600631108507514
291776,0,6.933578920951454,196.3712615966797,-58.24800491333008,0.0017604446038603783
291777,0,6.900540607151303,196.3758544921875,-57.97895050048828,0.001760940533131361
291778,0,6.86731503587516,196.38043212890625,-57.70926284790039,0.0017613600939512253
291779,0,6.833885305714954,196.3849639892578,-57.4389533996582,0.0017617797711864114
291780,0,6.800182523906172,196.3894500732422,-57.168025970458984,0.0017621612641960382
291781,0,6.766268176494109,196.3939208984375,-56.89647674560547,0.0017624663887545466
291782,0,6.732162481524008,196.3983612060547,-56.624324798583984,0.0017629241337999701
291783,0,6.697684034707778,196.4027557373047,-56.35155487060547,0.001763305626809597
291784,0,6.662340819051668,196.4071044921875,-56.078182220458984,0.0017637633718550205
291785,0,6.625665400545607,196.41143798828125,-55.804203033447266,0.0017641448648646474
291786,0,6.587149269314826,196.4157257080078,-55.529632568359375,0.0017646407941356301
291787,0,6.546488459692793,196.4199981689453,-55.25445556640625,0.001765022287145257
291788,0,6.504176724858226,196.4242401123047,-54.97869110107422,0.0017654418479651213
291789,0,6.460780511724537,196.4284210205078,-54.70233917236328,0.0017658233409747481
291790,0,6.416592723499397,196.43258666992188,-54.42539596557617,0.001766204833984375
291791,0,6.371654970867715,196.43673706054688,-54.14787292480469,0.00176658621057868
291792,0,6.326033910760403,196.44081115722656,-53.869773864746094,0.0017669296357780695
291793,0,6.27983871326235,196.4449005126953,-53.591102600097656,0.0017673491965979338
291794,0,6.233087634675359,196.44894409179688,-53.31185531616211,0.0017677306896075606
291795,0,6.185836905794083,196.45294189453125,-53.03203582763672,0.0017681121826171875
291796,0,6.1381356175825506,196.45692443847656,-52.75164794921875,0.0017686081118881702
291797,0,6.090111321121289,196.4608612060547,-52.47071075439453,0.0017689132364466786
291798,0,6.041802224667189,196.4647674560547,-52.189208984375,0.0017692565452307463
291799,0,5.993284550694415,196.46864318847656,-51.90714645385742,0.0017696380382403731
291800,0,5.944633161143944,196.4724884033203,-51.624534606933594,0.0017699431627988815
291801,0,5.895967632420305,196.47634887695312,-51.34136962890625,0.0017703628400340676
291802,0,5.847268385999115,196.48013305664062,-51.05766677856445,0.0017707061488181353
291803,0,5.798653215445674,196.48390197753906,-50.77341079711914,0.0017710876418277621
291804,0,5.750111525738128,196.4876251220703,-50.488616943359375,0.0017714690184220672
291805,0,5.701754827910591,196.49136352539062,-50.20328903198242,0.001771850511431694
291806,0,5.653477826077879,196.4950408935547,-49.91743087768555,0.001772232004441321
291807,0,5.605385183480061,196.4987030029297,-49.631038665771484,0.0017725753132253885
291808,0,5.5574638097765705,196.50233459472656,-49.344120025634766,0.0017728041857481003
291809,0,5.5097788100965355,196.5059356689453,-49.05667495727539,0.0017732238629832864
291810,0,5.462306044611573,196.50950622558594,-48.76870346069336,0.0017736434238031507
291811,0,5.4151152797974005,196.5130615234375,-48.480224609375,0.0017740249168127775
291812,0,5.3681297731404864,196.5166015625,-48.191219329833984,0.0017743682255968451
291813,0,5.321412070946178,196.52011108398438,-47.90170669555664,0.001774597098119557
291814,0,5.275016032016352,196.52359008789062,-47.61167907714844,0.0017749404069036245
291815,0,5.228987277215275,196.5270538330078,-47.32114791870117,0.0017753982683643699
291816,0,5.183261010053524,196.5304718017578,-47.03010940551758,0.001775665208697319
291817,0,5.137872635180082,196.5338897705078,-46.73857879638672,0.0017760085174813867
291818,0,5.092784527037292,196.5372772216797,-46.44654083251953,0.0017762755742296576
291819,0,5.047991011313424,196.54063415527344,-46.15400695800781,0.0017766188830137253
291820,0,5.003553718927655,196.54397583007812,-45.860984802246094,0.0017770385602489114
291821,0,4.959471667636361,196.54730224609375,-45.567474365234375,0.0017774200532585382
291822,0,4.91579516798198,196.5506134033203,-45.273475646972656,0.0017776107415556908
291823,0,4.872510847469089,196.5538787841797,-44.9789924621582,0.0017779540503397584
291824,0,4.829623896503423,196.55715942382812,-44.68402862548828,0.0017782592913135886
291825,0,4.787110402540941,196.5603790283203,-44.38858413696289,0.0017786406679078937
291826,0,4.745099845845522,196.56362915039062,-44.09266662597656,0.0017789077246561646
291827,0,4.703526585197442,196.5668182373047,-43.796268463134766,0.0017792510334402323
291828,0,4.6624554861854515,196.5700225830078,-43.49940490722656,0.0017796325264498591
291829,0,4.621858822961827,196.57318115234375,-43.20206832885742,0.0017799376510083675
291830,0,4.581741434615621,196.57632446289062,-42.90428161621094,0.0017800902714952826
291831,0,4.542174430082378,196.5794677734375,-42.60602569580078,0.0017805099487304688
291832,0,4.503140761660185,196.58258056640625,-42.307308197021484,0.001780776889063418
291833,0,4.464618578870175,196.58567810058594,-42.00813293457031,0.001781043945811689
291834,0,4.426689970228154,196.58876037597656,-41.70850372314453,0.0017814254388213158
291835,0,4.389316149563849,196.59185791015625,-41.40842056274414,0.0017817687476053834
291836,0,4.352569149349433,196.5949249267578,-41.10789108276367,0.0017820358043536544
291837,0,4.31646207846616,196.59796142578125,-40.806915283203125,0.0017823409289121628
291838,0,4.281032699602031,196.6009979248047,-40.5054931640625,0.001782646169885993
291839,0,4.246319996238451,196.60401916503906,-40.20363235473633,0.0017828368581831455
291840,0,4.2112296261148865,196.60574340820312,-39.90140151977539,0.0017839431529864669
291841,0,4.176713369828424,196.6072235107422,-39.59873962402344,0.0017843627138063312
291842,0,4.142252995942926,196.6078643798828,-39.29561233520508,0.001784477150067687
291843,0,4.1076390415199775,196.60745239257812,-38.99199295043945,0.0017840575892478228
291844,0,4.073250189876174,196.60650634765625,-38.68784713745117,0.0017831420991569757
291845,0,4.039156245318467,196.60504150390625,-38.38313674926758,0.0017820739885792136
291846,0,4.005373315932436,196.60304260253906,-38.077857971191406,0.0017806243849918246
291847,0,3.971886171745396,196.60052490234375,-37.77199935913086,0.0017790603451430798
291848,0,3.9387483193578663,196.5974884033203,-37.465545654296875,0.0017777251778170466
291849,0,3.906080420431802,196.59397888183594,-37.15848922729492,0.0017761229537427425
291850,0,3.8738645150488566,196.58999633789062,-36.85082244873047,0.0017747879028320312
291851,0,3.842589176391698,196.58595275878906,-36.54253387451172,0.0017734527355059981
291852,0,3.812368442686221,196.5819091796875,-36.233619689941406,0.0017720793839544058
291853,0,3.7831681167132927,196.57777404785156,-35.924072265625,0.001770782400853932
291854,0,3.755027228950975,196.57359313964844,-35.613887786865234,0.0017696762224659324
